restricao,indice,dual,caso
rampa_sup,"('GT1', 1)",0.0,54
rampa_sup,"('GT1', 2)",0.0,54
rampa_sup,"('GT2', 1)",0.0,54
rampa_sup,"('GT2', 2)",0.0,54
rampa_sup,"('GT3', 1)",0.0,54
rampa_sup,"('GT3', 2)",0.0,54
restr_fluxo_sup,"('L0', 0)",-1342.42424242392,54
restr_fluxo_sup,"('L0', 1)",-8991.08734402566,54
restr_fluxo_sup,"('L0', 2)",0.0,54
restr_fluxo_sup,"('L1', 0)",-5053.99999999978,54
restr_fluxo_sup,"('L1', 1)",0.0,54
restr_fluxo_sup,"('L1', 2)",0.0,54
restr_fluxo_sup,"('L2', 0)",0.0,54
restr_fluxo_sup,"('L2', 1)",0.0,54
restr_fluxo_sup,"('L2', 2)",0.0,54
restr_fluxo_sup,"('L3', 0)",0.0,54
restr_fluxo_sup,"('L3', 1)",0.0,54
restr_fluxo_sup,"('L3', 2)",0.0,54
restr_fluxo_inf,"('L0', 0)",0.0,54
restr_fluxo_inf,"('L0', 1)",0.0,54
restr_fluxo_inf,"('L0', 2)",0.0,54
restr_fluxo_inf,"('L1', 0)",0.0,54
restr_fluxo_inf,"('L1', 1)",0.0,54
restr_fluxo_inf,"('L1', 2)",0.0,54
restr_fluxo_inf,"('L2', 0)",0.0,54
restr_fluxo_inf,"('L2', 1)",0.0,54
restr_fluxo_inf,"('L2', 2)",0.0,54
restr_fluxo_inf,"('L3', 0)",0.0,54
restr_fluxo_inf,"('L3', 1)",0.0,54
restr_fluxo_inf,"('L3', 2)",0.0,54
balanco,"('B1', 0)",654.999999999532,54
balanco,"('B1', 1)",1317.94117647055,54
balanco,"('B1', 2)",-7.94117647052432,54
balanco,"('B2', 0)",2655.0,54
balanco,"('B2', 1)",5317.94117647014,54
balanco,"('B2', 2)",-7.94117647025269,54
balanco,"('B3', 0)",2964.9999999993,54
balanco,"('B3', 1)",2965.0,54
balanco,"('B3', 2)",-7.9411764703691,54
limites,"('GT1', 0)",0.0,55
limites,"('GT1', 1)",0.0,55
limites,"('GT1', 2)",0.0,55
limites,"('GT2', 0)",0.0,55
limites,"('GT2', 1)",0.0,55
limites,"('GT2', 2)",0.0,55
limites,"('GT3', 0)",0.0,55
limites,"('GT3', 1)",0.0,55
limites,"('GT3', 2)",3002.9411764699,55
limite_deficit,"('B1', 0)",0.0,55
limite_deficit,"('B1', 1)",0.0,55
limite_deficit,"('B1', 2)",0.0,55
limite_deficit,"('B2', 0)",0.0,55
limite_deficit,"('B2', 1)",0.0,55
limite_deficit,"('B2', 2)",0.0,55
limite_deficit,"('B3', 0)",0.0,55
limite_deficit,"('B3', 1)",0.0,55
limite_deficit,"('B3', 2)",0.0,55
rampa_inf,"('GT1', 1)",0.0,55
rampa_inf,"('GT1', 2)",-677.941176469212,55
rampa_inf,"('GT2', 1)",0.0,55
rampa_inf,"('GT2', 2)",-2677.94117647036,55
rampa_inf,"('GT3', 1)",0.0,55
rampa_inf,"('GT3', 2)",0.0,55
rampa_sup,"('GT1', 1)",0.0,55
rampa_sup,"('GT1', 2)",0.0,55
rampa_sup,"('GT2', 1)",0.0,55
rampa_sup,"('GT2', 2)",0.0,55
rampa_sup,"('GT3', 1)",0.0,55
rampa_sup,"('GT3', 2)",0.0,55
restr_fluxo_sup,"('L0', 0)",-1310.60606060638,55
restr_fluxo_sup,"('L0', 1)",-8991.08734402905,55
restr_fluxo_sup,"('L0', 2)",0.0,55
restr_fluxo_sup,"('L1', 0)",-5105.00000000103,55
restr_fluxo_sup,"('L1', 1)",0.0,55
restr_fluxo_sup,"('L1', 2)",0.0,55
restr_fluxo_sup,"('L2', 0)",0.0,55
restr_fluxo_sup,"('L2', 1)",0.0,55
restr_fluxo_sup,"('L2', 2)",0.0,55
restr_fluxo_sup,"('L3', 0)",0.0,55
restr_fluxo_sup,"('L3', 1)",0.0,55
restr_fluxo_sup,"('L3', 2)",0.0,55
restr_fluxo_inf,"('L0', 0)",0.0,55
restr_fluxo_inf,"('L0', 1)",0.0,55
restr_fluxo_inf,"('L0', 2)",0.0,55
restr_fluxo_inf,"('L1', 0)",0.0,55
restr_fluxo_inf,"('L1', 1)",0.0,55
restr_fluxo_inf,"('L1', 2)",0.0,55
restr_fluxo_inf,"('L2', 0)",0.0,55
restr_fluxo_inf,"('L2', 1)",0.0,55
restr_fluxo_inf,"('L2', 2)",0.0,55
restr_fluxo_inf,"('L3', 0)",0.0,55
restr_fluxo_inf,"('L3', 1)",0.0,55
restr_fluxo_inf,"('L3', 2)",0.0,55
balanco,"('B1', 0)",662.499999999346,55
balanco,"('B1', 1)",1340.4411764699,55
balanco,"('B1', 2)",-15.4411764693416,55
balanco,"('B2', 0)",2662.5,55
balanco,"('B2', 1)",5340.44117647025,55
balanco,"('B2', 2)",-15.4411764702527,55
balanco,"('B3', 0)",2987.49999999953,55
balanco,"('B3', 1)",2987.49999999988,55
balanco,"('B3', 2)",-15.4411764699034,55
limites,"('GT1', 0)",0.0,56
limites,"('GT1', 1)",0.0,56
limites,"('GT1', 2)",0.0,56
limites,"('GT2', 0)",0.0,56
limites,"('GT2', 1)",0.0,56
limites,"('GT2', 2)",0.0,56
limites,"('GT3', 0)",0.0,56
limites,"('GT3', 1)",0.0,56
limites,"('GT3', 2)",3032.9411764706,56
limite_deficit,"('B1', 0)",0.0,56
limite_deficit,"('B1', 1)",0.0,56
limite_deficit,"('B1', 2)",0.0,56
limite_deficit,"('B2', 0)",0.0,56
limite_deficit,"('B2', 1)",0.0,56
limite_deficit,"('B2', 2)",0.0,56
limite_deficit,"('B3', 0)",0.0,56
limite_deficit,"('B3', 1)",0.0,56
limite_deficit,"('B3', 2)",0.0,56
rampa_inf,"('GT1', 1)",0.0,56
rampa_inf,"('GT1', 2)",-692.941176469139,56
rampa_inf,"('GT2', 1)",0.0,56
rampa_inf,"('GT2', 2)",-2692.9411764706,56
rampa_inf,"('GT3', 1)",0.0,56
rampa_inf,"('GT3', 2)",0.0,56
rampa_sup,"('GT1', 1)",0.0,56
rampa_sup,"('GT1', 2)",0.0,56
rampa_sup,"('GT2', 1)",0.0,56
rampa_sup,"('GT2', 2)",0.0,56
rampa_sup,"('GT3', 1)",0.0,56
rampa_sup,"('GT3', 2)",0.0,56
restr_fluxo_sup,"('L0', 0)",-1278.78787879015,56
restr_fluxo_sup,"('L0', 1)",-8991.08734402719,56
restr_fluxo_sup,"('L0', 2)",0.0,56
restr_fluxo_sup,"('L1', 0)",-5156.00000000181,56
restr_fluxo_sup,"('L1', 1)",0.0,56
restr_fluxo_sup,"('L1', 2)",0.0,56
restr_fluxo_sup,"('L2', 0)",0.0,56
restr_fluxo_sup,"('L2', 1)",0.0,56
restr_fluxo_sup,"('L2', 2)",0.0,56
restr_fluxo_sup,"('L3', 0)",0.0,56
restr_fluxo_sup,"('L3', 1)",0.0,56
restr_fluxo_sup,"('L3', 2)",0.0,56
restr_fluxo_inf,"('L0', 0)",0.0,56
restr_fluxo_inf,"('L0', 1)",0.0,56
restr_fluxo_inf,"('L0', 2)",0.0,56
restr_fluxo_inf,"('L1', 0)",0.0,56
restr_fluxo_inf,"('L1', 1)",0.0,56
restr_fluxo_inf,"('L1', 2)",0.0,56
restr_fluxo_inf,"('L2', 0)",0.0,56
restr_fluxo_inf,"('L2', 1)",0.0,56
restr_fluxo_inf,"('L2', 2)",0.0,56
restr_fluxo_inf,"('L3', 0)",0.0,56
restr_fluxo_inf,"('L3', 1)",0.0,56
restr_fluxo_inf,"('L3', 2)",0.0,56
balanco,"('B1', 0)",669.999999999308,56
balanco,"('B1', 1)",1362.94117647003,56
balanco,"('B1', 2)",-22.9411764704724,56
balanco,"('B2', 0)",2670.0,56
balanco,"('B2', 1)",5362.94117647072,56
balanco,"('B2', 2)",-22.9411764706019,56
balanco,"('B3', 0)",3010.0000000007,56
balanco,"('B3', 1)",3010.0,56
balanco,"('B3', 2)",-22.9411764706019,56
limites,"('GT1', 0)",0.0,57
limites,"('GT1', 1)",0.0,57
limites,"('GT1', 2)",0.0,57
limites,"('GT2', 0)",0.0,57
limites,"('GT2', 1)",0.0,57
limites,"('GT2', 2)",0.0,57
limites,"('GT3', 0)",0.0,57
limites,"('GT3', 1)",0.0,57
limites,"('GT3', 2)",3062.94117646979,57
limite_deficit,"('B1', 0)",0.0,57
limite_deficit,"('B1', 1)",0.0,57
limite_deficit,"('B1', 2)",0.0,57
limite_deficit,"('B2', 0)",0.0,57
limite_deficit,"('B2', 1)",0.0,57
limite_deficit,"('B2', 2)",0.0,57
limite_deficit,"('B3', 0)",0.0,57
limite_deficit,"('B3', 1)",0.0,57
limite_deficit,"('B3', 2)",0.0,57
rampa_inf,"('GT1', 1)",0.0,57
rampa_inf,"('GT1', 2)",-707.941176468942,57
rampa_inf,"('GT2', 1)",0.0,57
rampa_inf,"('GT2', 2)",-2707.94117646993,57
rampa_inf,"('GT3', 1)",0.0,57
rampa_inf,"('GT3', 2)",0.0,57
rampa_sup,"('GT1', 1)",0.0,57
rampa_sup,"('GT1', 2)",0.0,57
rampa_sup,"('GT2', 1)",0.0,57
rampa_sup,"('GT2', 2)",0.0,57
rampa_sup,"('GT3', 1)",0.0,57
rampa_sup,"('GT3', 2)",0.0,57
restr_fluxo_sup,"('L0', 0)",-1246.96969697155,57
restr_fluxo_sup,"('L0', 1)",-8991.08734402706,57
restr_fluxo_sup,"('L0', 2)",0.0,57
restr_fluxo_sup,"('L1', 0)",-5206.99999999995,57
restr_fluxo_sup,"('L1', 1)",0.0,57
restr_fluxo_sup,"('L1', 2)",0.0,57
restr_fluxo_sup,"('L2', 0)",0.0,57
restr_fluxo_sup,"('L2', 1)",0.0,57
restr_fluxo_sup,"('L2', 2)",0.0,57
restr_fluxo_sup,"('L3', 0)",0.0,57
restr_fluxo_sup,"('L3', 1)",0.0,57
restr_fluxo_sup,"('L3', 2)",0.0,57
restr_fluxo_inf,"('L0', 0)",0.0,57
restr_fluxo_inf,"('L0', 1)",0.0,57
restr_fluxo_inf,"('L0', 2)",0.0,57
restr_fluxo_inf,"('L1', 0)",0.0,57
restr_fluxo_inf,"('L1', 1)",0.0,57
restr_fluxo_inf,"('L1', 2)",0.0,57
restr_fluxo_inf,"('L2', 0)",0.0,57
restr_fluxo_inf,"('L2', 1)",0.0,57
restr_fluxo_inf,"('L2', 2)",0.0,57
restr_fluxo_inf,"('L3', 0)",0.0,57
restr_fluxo_inf,"('L3', 1)",0.0,57
restr_fluxo_inf,"('L3', 2)",0.0,57
balanco,"('B1', 0)",677.500000000064,57
balanco,"('B1', 1)",1385.44117646899,57
balanco,"('B1', 2)",-30.4411764696828,57
balanco,"('B2', 0)",2677.5,57
balanco,"('B2', 1)",5385.44117646979,57
balanco,"('B2', 2)",-30.4411764699034,57
balanco,"('B3', 0)",3032.50000000023,57
balanco,"('B3', 1)",3032.49999999919,57
balanco,"('B3', 2)",-30.441176469787,57
limites,"('GT1', 0)",0.0,58
limites,"('GT1', 1)",0.0,58
limites,"('GT1', 2)",0.0,58
limites,"('GT2', 0)",0.0,58
limites,"('GT2', 1)",0.0,58
limites,"('GT2', 2)",0.0,58
limites,"('GT3', 0)",0.0,58
limites,"('GT3', 1)",0.0,58
limites,"('GT3', 2)",3092.9411764706,58
limite_deficit,"('B1', 0)",0.0,58
limite_deficit,"('B1', 1)",0.0,58
limite_deficit,"('B1', 2)",0.0,58
limite_deficit,"('B2', 0)",0.0,58
limite_deficit,"('B2', 1)",0.0,58
limite_deficit,"('B2', 2)",0.0,58
limite_deficit,"('B3', 0)",0.0,58
limite_deficit,"('B3', 1)",0.0,58
limite_deficit,"('B3', 2)",0.0,58
rampa_inf,"('GT1', 1)",0.0,58
rampa_inf,"('GT1', 2)",-722.941176470668,58
rampa_inf,"('GT2', 1)",0.0,58
rampa_inf,"('GT2', 2)",-2722.94117647016,58
rampa_inf,"('GT3', 1)",0.0,58
rampa_inf,"('GT3', 2)",0.0,58
rampa_sup,"('GT1', 1)",0.0,58
rampa_sup,"('GT1', 2)",0.0,58
rampa_sup,"('GT2', 1)",0.0,58
rampa_sup,"('GT2', 2)",0.0,58
rampa_sup,"('GT3', 1)",0.0,58
rampa_sup,"('GT3', 2)",0.0,58
restr_fluxo_sup,"('L0', 0)",-1215.15151515355,58
restr_fluxo_sup,"('L0', 1)",-8991.08734402688,58
restr_fluxo_sup,"('L0', 2)",0.0,58
restr_fluxo_sup,"('L1', 0)",-5258.00000000054,58
restr_fluxo_sup,"('L1', 1)",0.0,58
restr_fluxo_sup,"('L1', 2)",0.0,58
restr_fluxo_sup,"('L2', 0)",0.0,58
restr_fluxo_sup,"('L2', 1)",0.0,58
restr_fluxo_sup,"('L2', 2)",0.0,58
restr_fluxo_sup,"('L3', 0)",0.0,58
restr_fluxo_sup,"('L3', 1)",0.0,58
restr_fluxo_sup,"('L3', 2)",0.0,58
restr_fluxo_inf,"('L0', 0)",0.0,58
restr_fluxo_inf,"('L0', 1)",0.0,58
restr_fluxo_inf,"('L0', 2)",0.0,58
restr_fluxo_inf,"('L1', 0)",0.0,58
restr_fluxo_inf,"('L1', 1)",0.0,58
restr_fluxo_inf,"('L1', 2)",0.0,58
restr_fluxo_inf,"('L2', 0)",0.0,58
restr_fluxo_inf,"('L2', 1)",0.0,58
restr_fluxo_inf,"('L2', 2)",0.0,58
restr_fluxo_inf,"('L3', 0)",0.0,58
restr_fluxo_inf,"('L3', 1)",0.0,58
restr_fluxo_inf,"('L3', 2)",0.0,58
balanco,"('B1', 0)",685.00000000045,58
balanco,"('B1', 1)",1407.94117647058,58
balanco,"('B1', 2)",-37.9411764708135,58
balanco,"('B2', 0)",2685.0,58
balanco,"('B2', 1)",5407.94117647014,58
balanco,"('B2', 2)",-37.9411764701363,58
balanco,"('B3', 0)",3055.0000000014,58
balanco,"('B3', 1)",3054.99999999988,58
balanco,"('B3', 2)",-37.9411764706019,58
limites,"('GT1', 0)",0.0,59
limites,"('GT1', 1)",0.0,59
limites,"('GT1', 2)",0.0,59
limites,"('GT2', 0)",0.0,59
limites,"('GT2', 1)",0.0,59
limites,"('GT2', 2)",0.0,59
limites,"('GT3', 0)",0.0,59
limites,"('GT3', 1)",0.0,59
limites,"('GT3', 2)",3122.94117647002,59
limite_deficit,"('B1', 0)",0.0,59
limite_deficit,"('B1', 1)",0.0,59
limite_deficit,"('B1', 2)",0.0,59
limite_deficit,"('B2', 0)",0.0,59
limite_deficit,"('B2', 1)",0.0,59
limite_deficit,"('B2', 2)",0.0,59
limite_deficit,"('B3', 0)",0.0,59
limite_deficit,"('B3', 1)",0.0,59
limite_deficit,"('B3', 2)",0.0,59
rampa_inf,"('GT1', 1)",0.0,59
rampa_inf,"('GT1', 2)",-737.941176469664,59
rampa_inf,"('GT2', 1)",0.0,59
rampa_inf,"('GT2', 2)",-2737.94117646994,59
rampa_inf,"('GT3', 1)",0.0,59
rampa_inf,"('GT3', 2)",0.0,59
rampa_sup,"('GT1', 1)",0.0,59
rampa_sup,"('GT1', 2)",0.0,59
rampa_sup,"('GT2', 1)",0.0,59
rampa_sup,"('GT2', 2)",0.0,59
rampa_sup,"('GT3', 1)",0.0,59
rampa_sup,"('GT3', 2)",0.0,59
restr_fluxo_sup,"('L0', 0)",-1183.33333333381,59
restr_fluxo_sup,"('L0', 1)",-8991.08734402756,59
restr_fluxo_sup,"('L0', 2)",0.0,59
restr_fluxo_sup,"('L1', 0)",-5309.00000000096,59
restr_fluxo_sup,"('L1', 1)",0.0,59
restr_fluxo_sup,"('L1', 2)",0.0,59
restr_fluxo_sup,"('L2', 0)",0.0,59
restr_fluxo_sup,"('L2', 1)",0.0,59
restr_fluxo_sup,"('L2', 2)",0.0,59
restr_fluxo_sup,"('L3', 0)",0.0,59
restr_fluxo_sup,"('L3', 1)",0.0,59
restr_fluxo_sup,"('L3', 2)",0.0,59
restr_fluxo_inf,"('L0', 0)",0.0,59
restr_fluxo_inf,"('L0', 1)",0.0,59
restr_fluxo_inf,"('L0', 2)",0.0,59
restr_fluxo_inf,"('L1', 0)",0.0,59
restr_fluxo_inf,"('L1', 1)",0.0,59
restr_fluxo_inf,"('L1', 2)",0.0,59
restr_fluxo_inf,"('L2', 0)",0.0,59
restr_fluxo_inf,"('L2', 1)",0.0,59
restr_fluxo_inf,"('L2', 2)",0.0,59
restr_fluxo_inf,"('L3', 0)",0.0,59
restr_fluxo_inf,"('L3', 1)",0.0,59
restr_fluxo_inf,"('L3', 2)",0.0,59
balanco,"('B1', 0)",692.500000000062,59
balanco,"('B1', 1)",1430.44117647017,59
balanco,"('B1', 2)",-45.4411764699333,59
balanco,"('B2', 0)",2692.50000000012,59
balanco,"('B2', 1)",5430.44117647002,59
balanco,"('B2', 2)",-45.4411764699034,59
balanco,"('B3', 0)",3077.5000000007,59
balanco,"('B3', 1)",3077.49999999988,59
balanco,"('B3', 2)",-45.4411764700199,59
limites,"('GT1', 0)",0.0,60
limites,"('GT1', 1)",0.0,60
limites,"('GT1', 2)",0.0,60
limites,"('GT2', 0)",0.0,60
limites,"('GT2', 1)",0.0,60
limites,"('GT2', 2)",0.0,60
limites,"('GT3', 0)",0.0,60
limites,"('GT3', 1)",0.0,60
limites,"('GT3', 2)",3152.94117647002,60
limite_deficit,"('B1', 0)",0.0,60
limite_deficit,"('B1', 1)",0.0,60
limite_deficit,"('B1', 2)",0.0,60
limite_deficit,"('B2', 0)",0.0,60
limite_deficit,"('B2', 1)",0.0,60
limite_deficit,"('B2', 2)",0.0,60
limite_deficit,"('B3', 0)",0.0,60
limite_deficit,"('B3', 1)",0.0,60
limite_deficit,"('B3', 2)",0.0,60
rampa_inf,"('GT1', 1)",0.0,60
rampa_inf,"('GT1', 2)",-752.941176469633,60
rampa_inf,"('GT2', 1)",0.0,60
rampa_inf,"('GT2', 2)",-2752.94117647003,60
rampa_inf,"('GT3', 1)",0.0,60
rampa_inf,"('GT3', 2)",0.0,60
rampa_sup,"('GT1', 1)",0.0,60
rampa_sup,"('GT1', 2)",0.0,60
rampa_sup,"('GT2', 1)",0.0,60
rampa_sup,"('GT2', 2)",0.0,60
rampa_sup,"('GT3', 1)",0.0,60
rampa_sup,"('GT3', 2)",0.0,60
restr_fluxo_sup,"('L0', 0)",-1151.5151515161,60
restr_fluxo_sup,"('L0', 1)",-8991.08734402502,60
restr_fluxo_sup,"('L0', 2)",0.0,60
restr_fluxo_sup,"('L1', 0)",-5360.00000000101,60
restr_fluxo_sup,"('L1', 1)",0.0,60
restr_fluxo_sup,"('L1', 2)",0.0,60
restr_fluxo_sup,"('L2', 0)",0.0,60
restr_fluxo_sup,"('L2', 1)",0.0,60
restr_fluxo_sup,"('L2', 2)",0.0,60
restr_fluxo_sup,"('L3', 0)",0.0,60
restr_fluxo_sup,"('L3', 1)",0.0,60
restr_fluxo_sup,"('L3', 2)",0.0,60
restr_fluxo_inf,"('L0', 0)",0.0,60
restr_fluxo_inf,"('L0', 1)",0.0,60
restr_fluxo_inf,"('L0', 2)",0.0,60
restr_fluxo_inf,"('L1', 0)",0.0,60
restr_fluxo_inf,"('L1', 1)",0.0,60
restr_fluxo_inf,"('L1', 2)",0.0,60
restr_fluxo_inf,"('L2', 0)",0.0,60
restr_fluxo_inf,"('L2', 1)",0.0,60
restr_fluxo_inf,"('L2', 2)",0.0,60
restr_fluxo_inf,"('L3', 0)",0.0,60
restr_fluxo_inf,"('L3', 1)",0.0,60
restr_fluxo_inf,"('L3', 2)",0.0,60
balanco,"('B1', 0)",699.999999999533,60
balanco,"('B1', 1)",1452.94117647066,60
balanco,"('B1', 2)",-52.9411764700812,60
balanco,"('B2', 0)",2700.0,60
balanco,"('B2', 1)",5452.94117646979,60
balanco,"('B2', 2)",-52.9411764700199,60
balanco,"('B3', 0)",3099.99999999988,60
balanco,"('B3', 1)",3099.99999999988,60
balanco,"('B3', 2)",-52.9411764700199,60
limites,"('GT1', 0)",0.0,61
limites,"('GT1', 1)",0.0,61
limites,"('GT1', 2)",0.0,61
limites,"('GT2', 0)",0.0,61
limites,"('GT2', 1)",0.0,61
limites,"('GT2', 2)",0.0,61
limites,"('GT3', 0)",0.0,61
limites,"('GT3', 1)",0.0,61
limites,"('GT3', 2)",3182.94117646979,61
limite_deficit,"('B1', 0)",0.0,61
limite_deficit,"('B1', 1)",0.0,61
limite_deficit,"('B1', 2)",0.0,61
limite_deficit,"('B2', 0)",0.0,61
limite_deficit,"('B2', 1)",0.0,61
limite_deficit,"('B2', 2)",0.0,61
limite_deficit,"('B3', 0)",0.0,61
limite_deficit,"('B3', 1)",0.0,61
limite_deficit,"('B3', 2)",0.0,61
rampa_inf,"('GT1', 1)",0.0,61
rampa_inf,"('GT1', 2)",-767.941176470331,61
rampa_inf,"('GT2', 1)",0.0,61
rampa_inf,"('GT2', 2)",-2767.94117646981,61
rampa_inf,"('GT3', 1)",0.0,61
rampa_inf,"('GT3', 2)",0.0,61
rampa_sup,"('GT1', 1)",0.0,61
rampa_sup,"('GT1', 2)",0.0,61
rampa_sup,"('GT2', 1)",0.0,61
rampa_sup,"('GT2', 2)",0.0,61
rampa_sup,"('GT3', 1)",0.0,61
rampa_sup,"('GT3', 2)",0.0,61
restr_fluxo_sup,"('L0', 0)",-1119.69696969859,61
restr_fluxo_sup,"('L0', 1)",-8991.08734402616,61
restr_fluxo_sup,"('L0', 2)",0.0,61
restr_fluxo_sup,"('L1', 0)",-5410.99999999983,61
restr_fluxo_sup,"('L1', 1)",0.0,61
restr_fluxo_sup,"('L1', 2)",0.0,61
restr_fluxo_sup,"('L2', 0)",0.0,61
restr_fluxo_sup,"('L2', 1)",0.0,61
restr_fluxo_sup,"('L2', 2)",0.0,61
restr_fluxo_sup,"('L3', 0)",0.0,61
restr_fluxo_sup,"('L3', 1)",0.0,61
restr_fluxo_sup,"('L3', 2)",0.0,61
restr_fluxo_inf,"('L0', 0)",0.0,61
restr_fluxo_inf,"('L0', 1)",0.0,61
restr_fluxo_inf,"('L0', 2)",0.0,61
restr_fluxo_inf,"('L1', 0)",0.0,61
restr_fluxo_inf,"('L1', 1)",0.0,61
restr_fluxo_inf,"('L1', 2)",0.0,61
restr_fluxo_inf,"('L2', 0)",0.0,61
restr_fluxo_inf,"('L2', 1)",0.0,61
restr_fluxo_inf,"('L2', 2)",0.0,61
restr_fluxo_inf,"('L3', 0)",0.0,61
restr_fluxo_inf,"('L3', 1)",0.0,61
restr_fluxo_inf,"('L3', 2)",0.0,61
balanco,"('B1', 0)",707.499999999432,61
balanco,"('B1', 1)",1475.44117647099,61
balanco,"('B1', 2)",-60.441176469715,61
balanco,"('B2', 0)",2707.5,61
balanco,"('B2', 1)",5475.44117646979,61
balanco,"('B2', 2)",-60.441176469787,61
balanco,"('B3', 0)",3122.49999999988,61
balanco,"('B3', 1)",3122.49999999942,61
balanco,"('B3', 2)",-60.441176469787,61
limites,"('GT1', 0)",0.0,62
limites,"('GT1', 1)",0.0,62
limites,"('GT1', 2)",0.0,62
limites,"('GT2', 0)",0.0,62
limites,"('GT2', 1)",0.0,62
limites,"('GT2', 2)",0.0,62
limites,"('GT3', 0)",0.0,62
limites,"('GT3', 1)",0.0,62
limites,"('GT3', 2)",3212.9411764699,62
limite_deficit,"('B1', 0)",0.0,62
limite_deficit,"('B1', 1)",0.0,62
limite_deficit,"('B1', 2)",0.0,62
limite_deficit,"('B2', 0)",0.0,62
limite_deficit,"('B2', 1)",0.0,62
limite_deficit,"('B2', 2)",0.0,62
limite_deficit,"('B3', 0)",0.0,62
limite_deficit,"('B3', 1)",0.0,62
limite_deficit,"('B3', 2)",0.0,62
rampa_inf,"('GT1', 1)",0.0,62
rampa_inf,"('GT1', 2)",-782.941176470224,62
rampa_inf,"('GT2', 1)",0.0,62
rampa_inf,"('GT2', 2)",-2782.94117647004,62
rampa_inf,"('GT3', 1)",0.0,62
rampa_inf,"('GT3', 2)",0.0,62
rampa_sup,"('GT1', 1)",0.0,62
rampa_sup,"('GT1', 2)",0.0,62
rampa_sup,"('GT2', 1)",0.0,62
rampa_sup,"('GT2', 2)",0.0,62
rampa_sup,"('GT3', 1)",0.0,62
rampa_sup,"('GT3', 2)",0.0,62
restr_fluxo_sup,"('L0', 0)",-1087.8787878805,62
restr_fluxo_sup,"('L0', 1)",-8991.08734402706,62
restr_fluxo_sup,"('L0', 2)",0.0,62
restr_fluxo_sup,"('L1', 0)",-5461.99999999972,62
restr_fluxo_sup,"('L1', 1)",0.0,62
restr_fluxo_sup,"('L1', 2)",0.0,62
restr_fluxo_sup,"('L2', 0)",0.0,62
restr_fluxo_sup,"('L2', 1)",0.0,62
restr_fluxo_sup,"('L2', 2)",0.0,62
restr_fluxo_sup,"('L3', 0)",0.0,62
restr_fluxo_sup,"('L3', 1)",0.0,62
restr_fluxo_sup,"('L3', 2)",0.0,62
restr_fluxo_inf,"('L0', 0)",0.0,62
restr_fluxo_inf,"('L0', 1)",0.0,62
restr_fluxo_inf,"('L0', 2)",0.0,62
restr_fluxo_inf,"('L1', 0)",0.0,62
restr_fluxo_inf,"('L1', 1)",0.0,62
restr_fluxo_inf,"('L1', 2)",0.0,62
restr_fluxo_inf,"('L2', 0)",0.0,62
restr_fluxo_inf,"('L2', 1)",0.0,62
restr_fluxo_inf,"('L2', 2)",0.0,62
restr_fluxo_inf,"('L3', 0)",0.0,62
restr_fluxo_inf,"('L3', 1)",0.0,62
restr_fluxo_inf,"('L3', 2)",0.0,62
balanco,"('B1', 0)",714.999999999691,62
balanco,"('B1', 1)",1497.94117647045,62
balanco,"('B1', 2)",-67.9411764695605,62
balanco,"('B2', 0)",2715.0,62
balanco,"('B2', 1)",5497.9411764699,62
balanco,"('B2', 2)",-67.9411764700199,62
balanco,"('B3', 0)",3144.99999999965,62
balanco,"('B3', 1)",3144.99999999953,62
balanco,"('B3', 2)",-67.9411764699034,62
limites,"('GT1', 0)",0.0,63
limites,"('GT1', 1)",0.0,63
limites,"('GT1', 2)",0.0,63
limites,"('GT2', 0)",0.0,63
limites,"('GT2', 1)",0.0,63
limites,"('GT2', 2)",0.0,63
limites,"('GT3', 0)",0.0,63
limites,"('GT3', 1)",0.0,63
limites,"('GT3', 2)",3242.94117647014,63
limite_deficit,"('B1', 0)",0.0,63
limite_deficit,"('B1', 1)",0.0,63
limite_deficit,"('B1', 2)",0.0,63
limite_deficit,"('B2', 0)",0.0,63
limite_deficit,"('B2', 1)",0.0,63
limite_deficit,"('B2', 2)",0.0,63
limite_deficit,"('B3', 0)",0.0,63
limite_deficit,"('B3', 1)",0.0,63
limite_deficit,"('B3', 2)",0.0,63
rampa_inf,"('GT1', 1)",0.0,63
rampa_inf,"('GT1', 2)",-797.941176470081,63
rampa_inf,"('GT2', 1)",0.0,63
rampa_inf,"('GT2', 2)",-2797.94117646983,63
rampa_inf,"('GT3', 1)",0.0,63
rampa_inf,"('GT3', 2)",0.0,63
rampa_sup,"('GT1', 1)",0.0,63
rampa_sup,"('GT1', 2)",0.0,63
rampa_sup,"('GT2', 1)",0.0,63
rampa_sup,"('GT2', 2)",0.0,63
rampa_sup,"('GT3', 1)",0.0,63
rampa_sup,"('GT3', 2)",0.0,63
restr_fluxo_sup,"('L0', 0)",-1056.06060606267,63
restr_fluxo_sup,"('L0', 1)",-8991.08734402638,63
restr_fluxo_sup,"('L0', 2)",0.0,63
restr_fluxo_sup,"('L1', 0)",-5512.99999999956,63
restr_fluxo_sup,"('L1', 1)",0.0,63
restr_fluxo_sup,"('L1', 2)",0.0,63
restr_fluxo_sup,"('L2', 0)",0.0,63
restr_fluxo_sup,"('L2', 1)",0.0,63
restr_fluxo_sup,"('L2', 2)",0.0,63
restr_fluxo_sup,"('L3', 0)",0.0,63
restr_fluxo_sup,"('L3', 1)",0.0,63
restr_fluxo_sup,"('L3', 2)",0.0,63
